name,oracle_text,scryfall_link,image_src,chinese_simplified,chinese_traditional,french,german,italian,japanese,korean,portuguese,russian,spanish
Ruinous Ultimatum,"Ruinous Ultimatum	{R}{R}{W}{W}{W}{B}{B}
Sorcery
Destroy all nonland permanents your opponents control.

",https://scryfall.com/card/iko/204/ruinous-ultimatum,https://cards.scryfall.io/large/front/5/0/50c1d6ca-7789-46b5-bc89-85cc3915cb85.jpg?1681500691,毁坏通牒,毀壞通牒,Ultimatum désastreux,Vernichtendes Ultimatum,Ultimatum Rovinoso,破滅の根本原理,파괴적인 최후통첩,Ultimato Ruinoso,Разрушительный Ультиматум,Ultimátum ruinoso
Savai Thundermane,"Savai Thundermane	{R}{W}
Creature — Elemental Cat
Whenever you cycle a card, you may pay {2}. When you do, this creature deals 2 damage to target creature and you gain 2 life.
3/2
",https://scryfall.com/card/iko/205/savai-thundermane,https://cards.scryfall.io/large/front/7/3/73d3925c-cf7d-4546-bc70-33f04d4b7566.jpg?1591228216,撒维耶雷鬃狮,撒維耶雷鬃獅,Crinière de foudre de Savaï,Savai-Donnermähne,Fulmicriniera di Savai,サヴァイの雷たてがみ,사바이 천둥갈기,Juba-de-trovão de Savai,Савайский Громогрив,Melenatrueno de Savái
Skull Prophet,"Skull Prophet	{B}{G}
Creature — Human Druid
{T}: Add {B} or {G}.
{T}: Mill two cards. (Put the top two cards of your library into your graveyard.)
3/1
",https://scryfall.com/card/iko/206/skull-prophet,https://cards.scryfall.io/large/front/e/a/ea53e2c9-0a3f-4fda-a6ab-9a558bb8f126.jpg?1743207222,占颅先知,占顱先知,Prophétesse des crânes,Schädelprophetin,Profeta dei Teschi,髑髏の予言者,해골 선지자,Profetisa do Crânio,Прорицательница Черепов,Profeta de las calaveras
Skycat Sovereign,"Skycat Sovereign	{W}{U}
Creature — Elemental Cat
Flying
This creature gets +1/+1 for each other creature you control with flying.
{2}{W}{U}: Create a 1/1 white Cat Bird creature token with flying.
1/1
",https://scryfall.com/card/iko/207/skycat-sovereign,https://cards.scryfall.io/large/front/6/2/6209dbfd-b765-44c5-b3ad-94f6e0705926.jpg?1591228236,翔狮君王,翔獅君王,Souverain des félins célestes,Luftkatzenherrscher,Sovrano degli Aerofelini,空猫の君主,창공고양이 군주,Soberano Aerofelino,Владетельный Небесный Кот,Aerofelino soberano
Slitherwisp,"Slitherwisp	{U}{B}{B}
Creature — Elemental Nightmare
Flash
Whenever you cast another spell that has flash, you draw a card and each opponent loses 1 life.
3/2
",https://scryfall.com/card/iko/208/slitherwisp,https://cards.scryfall.io/large/front/8/0/8067f195-8b6e-4329-a34e-43e52f67c571.jpg?1591228246,迅影蛇魇,迅影蛇魘,Rampefollet,Flüsterschlängler,Strisciante Incorporeo,滑りかすれ,매끄러운 위습,Reptante Fugaz,Ползучий Морок,Quimera serpenteante
"Snapdax, Apex of the Hunt","Snapdax, Apex of the Hunt	{1}{R}{W}{B}
Legendary Creature — Dinosaur Cat Nightmare
Mutate {2}{B/R}{W}{W} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Double strike
Whenever this creature mutates, it deals 4 damage to target creature or planeswalker an opponent controls and you gain 4 life.
3/5
",https://scryfall.com/card/iko/209/snapdax-apex-of-the-hunt,https://cards.scryfall.io/large/front/5/1/51fdeeb7-9868-4fc2-9c53-806244cd5488.jpg?1591228256,万猎霸虎斯达兹,萬獵霸虎斯達茲,"Snapdax, Zénith de la chasse","Snapdax, Apex der Jagd","Snapdax, Alfa della Caccia",猟の頂点、スナップダックス,"사냥의 정점, 스냅댁스","Snapdax, Ápice da Caça","Снапдакс, Венец Охоты","Snapdax, Alfa de la Caza"
Song of Creation,"Song of Creation	{1}{G}{U}{R}
Enchantment
You may play an additional land on each of your turns.
Whenever you cast a spell, draw two cards.
At the beginning of your end step, discard your hand.

",https://scryfall.com/card/iko/210/song-of-creation,https://cards.scryfall.io/large/front/b/7/b7320233-1c83-4f61-8c08-cc8361867256.jpg?1591228265,创生颂曲,創生頌曲,Chant de la Création,Gesang der Schöpfung,Canto della Creazione,創造の歌,창조의 노래,Canção da Criação,Песнь Творения,Canción de la creación
Sprite Dragon,"Sprite Dragon	{U}{R}
Creature — Faerie Dragon
Flying, haste
Whenever you cast a noncreature spell, put a +1/+1 counter on this creature.
1/1
",https://scryfall.com/card/iko/211/sprite-dragon,https://cards.scryfall.io/large/front/3/6/361385d8-d9c7-4de8-a5c8-683e682779f4.jpg?1674142522,仙翼翔龙,仙翼翔龍,Dragon farfadet,Sylphidendrache,Drago Spiritello,スプライトのドラゴン,요정 용,Dragão Sílfide,Дракон-Пикси,Dragonhada
Titans' Nest,"Titans' Nest	{1}{B}{G}{U}
Enchantment
At the beginning of your upkeep, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)
Exile a card from your graveyard: Add {C}. Spend this mana only to cast a spell that's one or more colors without {X} in its mana cost.

",https://scryfall.com/card/iko/212/titans-nest,https://cards.scryfall.io/large/front/7/5/75d4e6f3-73cb-4799-bcb9-c1f5bc234a02.jpg?1667595701,巨物巢穴,巨物巢穴,Nid de titans,Titanenhorst,Nido dei Titani,巨獣の巣,거신의 둥지,Ninho do Titã,Гнездовье Титанов,Nido de titanes
Trumpeting Gnarr,"Trumpeting Gnarr	{1}{G}{U}
Creature — Beast
Mutate {3}{G/U}{G/U} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, create a 3/3 green Beast creature token.
3/3
",https://scryfall.com/card/iko/213/trumpeting-gnarr,https://cards.scryfall.io/large/front/0/6/063a95ee-3fda-436f-9ff8-de80cc874dde.jpg?1591228292,长吼嚎龙,長吼嚎龍,Gnarr barrissant,Trompetender Gnarr,Gnarr Muggente,嘶くナール,울부짖는 나르,Gnarr Berrador,Трубящий Гнарр,Gnarr berreante
"Vadrok, Apex of Thunder","Vadrok, Apex of Thunder	{U}{R}{W}
Legendary Creature — Elemental Dinosaur Cat
Mutate {1}{W/U}{R}{R} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Flying, first strike
Whenever this creature mutates, you may cast target noncreature card with mana value 3 or less from your graveyard without paying its mana cost.
3/3
",https://scryfall.com/card/iko/214/vadrok-apex-of-thunder,https://cards.scryfall.io/large/front/e/d/ed7b0256-d342-4523-9516-6a007bf51825.jpg?1591228299,雷鸣霸龙瓦卓克,雷鳴霸龍瓦卓克,"Vadrok, Zénith du tonnerre","Vadrok, Apex des Donners","Vadrok, Alfa del Tuono",雷の頂点、ヴァドロック,"천둥의 정점, 바드로크","Vadrok, Ápice do Trovão","Вадрок, Венец Грома","Vadrok, Alfa del Trueno"
Whirlwind of Thought,"Whirlwind of Thought	{1}{U}{R}{W}
Enchantment
Whenever you cast a noncreature spell, draw a card.

",https://scryfall.com/card/iko/215/whirlwind-of-thought,https://cards.scryfall.io/large/front/6/7/67d032f9-4faf-42eb-86ba-3fadfea84a27.jpg?1743207268,思绪旋风,思緒旋風,Tourbillon de pensée,Wirbelwind der Gedanken,Vortice di Pensiero,思考の旋風,생각의 소용돌이,Redemoinho de Pensamentos,Вихрь Мыслей,Torbellino de pensamientos
"Winota, Joiner of Forces","Winota, Joiner of Forces	{2}{R}{W}
Legendary Creature — Human Warrior
Whenever a non-Human creature you control attacks, look at the top six cards of your library. You may put a Human creature card from among them onto the battlefield tapped and attacking. It gains indestructible until end of turn. Put the rest of the cards on the bottom of your library in a random order.
4/4
",https://scryfall.com/card/iko/216/winota-joiner-of-forces,https://cards.scryfall.io/large/front/5/d/5dd13a6c-23d3-44ce-a628-cb1c19d777c4.jpg?1761053652,聚力领袖薇诺塔,聚力領袖薇諾塔,"Winota, unisseuse de forces","Winota, Einerin der Kräfte","Winota, Radunatrice di Forze",軍団のまとめ役、ウィノータ,"세력 규합자, 위노타","Winota, Agregadora de Forças","Винота, Объединившая Силы","Winota, la Unidora de Fuerzas"
Zenith Flare,"Zenith Flare	{2}{R}{W}
Instant
Zenith Flare deals X damage to any target and you gain X life, where X is the number of cards with a cycling ability in your graveyard.

",https://scryfall.com/card/iko/218/zenith-flare,https://cards.scryfall.io/large/front/0/e/0efac1ed-3f01-487c-86be-8239568b4425.jpg?1591228324,晶顶闪光,晶頂閃光,Flamboiement du zénith,Zenit des Leuchtfeuers,Bagliore dello Zenit,天頂の閃光,천공의 불꽃,Erupção do Zênite,Вспышка Зенита,Resplandor del cénit
Alert Heedbonder,"Alert Heedbonder	{1}{G/W}{G/W}
Creature — Human Scout
Vigilance
At the beginning of your end step, you gain 1 life for each creature you control with vigilance.
2/4
",https://scryfall.com/card/iko/219/alert-heedbonder,https://cards.scryfall.io/large/front/1/5/15a2ccae-c322-4e99-a094-a68fc5d52ea3.jpg?1591228332,警觉智绊人,警覺智絆人,Bridevigilance alerte,Aufmerksame Sinnesbynderin,Vincolaintuito Vigile,慎重な認知眷者,경계하는 인식유대자,Vinculador dos Sensos Alerta,Настороженная Узомантка Внимания,Vinculaatenciones en alerta
Cunning Nightbonder,"Cunning Nightbonder	{U/B}{U/B}
Creature — Human Rogue
Flash
Spells with flash you cast cost {1} less to cast and can't be countered.
2/2
",https://scryfall.com/card/iko/220/cunning-nightbonder,https://cards.scryfall.io/large/front/a/d/adb202e7-f9a4-4785-840d-18aa6aa663b4.jpg?1636491385,狡诈隐绊人,狡詐隱絆人,Bridenuit rusée,Listige Nachtbynderin,Vincolatenebre Astuta,狡賢い夜眷者,교활한 어둠유대자,Vinculadora da Noite Sagaz,Коварная Узомантка Ночи,Vinculanoches astuta
Fiend Artisan,"Fiend Artisan	{B/G}{B/G}
Creature — Nightmare
This creature gets +1/+1 for each creature card in your graveyard.
{X}{B/G}, {T}, Sacrifice another creature: Search your library for a creature card with mana value X or less, put it onto the battlefield, then shuffle. Activate only as a sorcery.
1/1
",https://scryfall.com/card/iko/221/fiend-artisan,https://cards.scryfall.io/large/front/6/c/6cd9d800-6d31-42e2-87d2-772db0ff95ed.jpg?1591228355,塑生邪魔,塑生邪魔,Artisan fielleux,Handwerker des Bösen,Artigiano Immondo,悪魔の職工,마귀 장인,Artesão Demoníaco,Нечестивый Мастеровой,Elaborademonios
"Gyruda, Doom of Depths","Gyruda, Doom of Depths	{4}{U/B}{U/B}
Legendary Creature — Demon Kraken
Companion — Your starting deck contains only cards with even mana values. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
When Gyruda enters, each player mills four cards. Put a creature card with an even mana value from among the milled cards onto the battlefield under your control.
6/6
",https://scryfall.com/card/iko/222/gyruda-doom-of-depths,https://cards.scryfall.io/large/front/9/7/97eb1804-6fd8-4917-af36-87fdfce39d3a.jpg?1591228372,深渊灾祸翟鲁达,深淵災禍翟魯達,"Gyruda, calamité des profondeurs","Gyruda, Verdammnis der Tiefen","Gyruda, Rovina degli Abissi",深海の破滅、ジャイルーダ,"심해의 파멸, 자이루다","Gyruda, Ruína das Profundezas","Джайруда, Погибель из Бездны","Gyruda, la Fatalidad de las Profundidades"
"Jegantha, the Wellspring","Jegantha, the Wellspring	{4}{R/G}
Legendary Creature — Elemental Elk
Companion — No card in your starting deck has more than one of the same mana symbol in its mana cost. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
{T}: Add {W}{U}{B}{R}{G}. This mana can't be spent to pay generic mana costs.
5/5
",https://scryfall.com/card/iko/223/jegantha-the-wellspring,https://cards.scryfall.io/large/front/7/9/79ec30d9-daf7-4f1d-ac16-4d11e8160d97.jpg?1767731315,丰饶泉源杰甘沙,豐饒泉源傑甘沙,"Jegantha, la Source",Jegantha der Urquell,"Jegantha, la Sorgente",湧き出る源、ジェガンサ,"원천, 제간타","Jegantha, a Fonte","Джеганта, Источник","Jegantha, Fuente de Maná"
Jubilant Skybonder,"Jubilant Skybonder	{1}{W/U}{W/U}
Creature — Human Wizard
Flying
Creatures you control with flying have ""Spells your opponents cast that target this creature cost {2} more to cast.""
2/2
",https://scryfall.com/card/iko/224/jubilant-skybonder,https://cards.scryfall.io/large/front/7/f/7f8f2d69-fba9-40e5-8ef7-75e14ef4070a.jpg?1591605364,欢腾翔绊人,歡騰翔絆人,Brideciel allègre,Jauchzende Himmelsbynderin,Vincolacieli Esultante,歓喜する空眷者,기쁨에 찬 창공유대자,Vinculadora dos Céus Jubilante,Ликующая Узомантка Небес,Vinculacielos exultante
"Kaheera, the Orphanguard","Kaheera, the Orphanguard	{1}{G/W}{G/W}
Legendary Creature — Cat Beast
Companion — Each creature card in your starting deck is a Cat, Elemental, Nightmare, Dinosaur, or Beast card. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
Vigilance
Each other creature you control that's a Cat, Elemental, Nightmare, Dinosaur, or Beast gets +1/+1 and has vigilance.
3/2
",https://scryfall.com/card/iko/225/kaheera-the-orphanguard,https://cards.scryfall.io/large/front/d/4/d4ebed0b-8060-4a7b-a060-5cfcd2172b16.jpg?1623748548,孤兽守卫卡席拉,孤獸守衛卡席拉,"Kaheera, le Tuteur","Kaheera, Behüter der Verlassenen","Kaheera, la Guardaorfani",孤児護り、カヒーラ,"고아수호자, 카히라","Kaheera, a Guardiã dos Órfãos","Кахира, Попечительница","Kaheera, Custodiahuérfanos"
"Keruga, the Macrosage","Keruga, the Macrosage	{3}{G/U}{G/U}
Legendary Creature — Dinosaur Hippo
Companion — Your starting deck contains only cards with mana value 3 or greater and land cards. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
When Keruga enters, draw a card for each other permanent you control with mana value 3 or greater.
5/4
",https://scryfall.com/card/iko/226/keruga-the-macrosage,https://cards.scryfall.io/large/front/a/9/a90ee952-de7a-420f-993c-a38db89bc8ac.jpg?1739702511,庞巨智者刻卢佳,龐巨智者刻盧佳,"Keruga, le Macrosophe","Keruga, Weiser der Größe","Keruga, il Macrosavio",巨智、ケルーガ,"거대현자, 케루가","Keruga, o Macrossábio","Керуга, Мудрец-Исполин","Keruga, Macrosapiente"
Lurrus of the Dream-Den,"Lurrus of the Dream-Den	{1}{W/B}{W/B}
Legendary Creature — Cat Nightmare
Companion — Each permanent card in your starting deck has mana value 2 or less. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
Lifelink
Once during each of your turns, you may cast a permanent spell with mana value 2 or less from your graveyard.
3/2
",https://scryfall.com/card/iko/227/lurrus-of-the-dream-den,https://cards.scryfall.io/large/front/5/a/5ad36fb2-c44e-4085-ba0d-54277841ad3a.jpg?1764801075,梦巢猫魇路拉斯,夢巢貓魘路拉斯,Lurrus de la Tanière des rêves,Lurrus aus der Traumhöhle,Lurrus della Tana Onirica,夢の巣のルールス,꿈 소굴의 루러스,Lurrus da Toca Onírica,Луррус из Логова Грез,Lurrus del Nido de Ensueño
"Lutri, the Spellchaser","Lutri, the Spellchaser	{1}{U/R}{U/R}
Legendary Creature — Elemental Otter
Companion — Each nonland card in your starting deck has a different name. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
Flash
When Lutri enters, if you cast it, copy target instant or sorcery spell you control. You may choose new targets for the copy.
3/2
",https://scryfall.com/card/iko/228/lutri-the-spellchaser,https://cards.scryfall.io/large/front/f/b/fb1189c9-7842-466e-8238-1e02677d8494.jpg?1774879586,逐咒獭灵拉翠,逐咒獺靈拉翠,"Lutri, le chasse-sorts",Lutri der Zauberbalger,"Lutri, il Rincorrimagie",呪文追い、ルーツリー,"주문추적자, 루트리","Lutri, o Catamágicas","Лутри, Ловчая Заклинаний","Lutri, Buscahechizos"
"Obosh, the Preypiercer","Obosh, the Preypiercer	{3}{B/R}{B/R}
Legendary Creature — Hellion Horror
Companion — Your starting deck contains only cards with odd mana values and land cards. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
If a source you control with an odd mana value would deal damage to a permanent or player, it deals double that damage to that permanent or player instead.
3/5
",https://scryfall.com/card/iko/229/obosh-the-preypiercer,https://cards.scryfall.io/large/front/4/5/451507de-9c42-43ee-b9ba-1f69e9aa29d2.jpg?1591228450,戕害狱兽奥巴什,戕害獄獸奧巴什,"Obosh, le Perce-proie",Obosh der Beutestecher,"Obosh, il Trafiggiprede",獲物貫き、オボシュ,"먹이관통자, 오보쉬","Obosh, o Furapresa","Обош, Пронзатель Дичи","Obosh, Perforapresas"
Proud Wildbonder,"Proud Wildbonder	{2}{R/G}{R/G}
Creature — Human Warrior
Trample
Creatures you control with trample have ""You may have this creature assign its combat damage as though it weren't blocked.""
4/3
",https://scryfall.com/card/iko/230/proud-wildbonder,https://cards.scryfall.io/large/front/f/4/f4876e17-a206-4351-9c0b-0845db4569a3.jpg?1591605265,心傲蛮绊人,心傲蠻絆人,Fier bridecroissance,Stolzer Wildbynder,Vincolaferocia Fiero,貫禄ある野生眷者,긍지있는 야생유대자,Vinculador das Selvas Orgulhoso,Гордый Узомант Свирепости,Vinculafieras orgulloso
Sonorous Howlbonder,"Sonorous Howlbonder	{1}{B/R}{B/R}
Creature — Human Warrior
Menace
Each creature you control with menace can't be blocked except by three or more creatures.
2/2
",https://scryfall.com/card/iko/231/sonorous-howlbonder,https://cards.scryfall.io/large/front/5/9/595f0b25-6e6e-43c4-a4a0-903920067df1.jpg?1591228476,彻耳音绊人,徹耳音絆人,Bridecri sonore,Stimmgewaltiger Jaulbynder,Vincolaululato Sonoro,堂々たる咆哮眷者,청아한 포효유대자,Vinculador dos Uivos Ruidoso,Звучный Узомант Рева,Vinculaaullidos sonoro
"Umori, the Collector","Umori, the Collector	{2}{B/G}{B/G}
Legendary Creature — Ooze
Companion — Each nonland card in your starting deck shares a card type. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
As Umori enters, choose a card type.
Spells you cast of the chosen type cost {1} less to cast.
4/5
",https://scryfall.com/card/iko/232/umori-the-collector,https://cards.scryfall.io/large/front/7/5/75ac31e0-ac70-4ee6-b2b1-cc445ffa1da9.jpg?1591228489,集晶流浆乌墨理,集晶流漿烏墨理,"Umori, le collecteur",Umori der Sammler,"Umorye, il Collezionista",集めるもの、ウモーリ,"수집가, 우모리","Umori, o Coletor","Умори, Собиратель","Umori, Coleccionista"
"Yorion, Sky Nomad","Yorion, Sky Nomad	{3}{W/U}{W/U}
Legendary Creature — Bird Serpent
Companion — Your starting deck contains at least twenty cards more than the minimum deck size. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
Flying
When Yorion enters, exile any number of other nonland permanents you own and control. Return those cards to the battlefield at the beginning of the next end step.
4/5
",https://scryfall.com/card/iko/233/yorion-sky-nomad,https://cards.scryfall.io/large/front/2/7/275426c4-c14e-47d0-a9d4-24da7f6f6911.jpg?1665402560,游空牧鸟约力昂,遊空牧鳥約力昂,"Yorion, nomade céleste",Yorion der Himmelsnomade,"Yorion, Nomade dei Cieli",空を放浪するもの、ヨーリオン,"창공 유목민, 요리온","Yorion, Nômade Celeste","Йорион, Небесный Скиталец","Yorion, Nómada del Cielo"
"Zirda, the Dawnwaker","Zirda, the Dawnwaker	{1}{R/W}{R/W}
Legendary Creature — Elemental Fox
Companion — Each permanent card in your starting deck has an activated ability. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} as a sorcery.)
Abilities you activate that aren't mana abilities cost {2} less to activate. This effect can't reduce the mana in that cost to less than one mana.
{1}, {T}: Target creature can't block this turn.
3/3
",https://scryfall.com/card/iko/234/zirda-the-dawnwaker,https://cards.scryfall.io/large/front/1/b/1bd8e61c-2ee8-4243-a848-7008810db8a0.jpg?1757150547,熠晓灵狐泽尔达,熠曉靈狐澤爾達,"Zirda, éveilleur de l'aube","Zirda, Glut der Sonne","Zirda, il Destaurora",黎明起こし、ザーダ,"새벽을 깨우는 자, 지르다","Zirda, o Brilho da Aurora","Зерда, Пылающая на Рассвете","Zirda, Resplandor del Amanecer"
Crystalline Giant,"Crystalline Giant	{3}
Artifact Creature — Giant
At the beginning of combat on your turn, choose a kind of counter at random that this creature doesn't have on it from among flying, first strike, deathtouch, hexproof, lifelink, menace, reach, trample, vigilance, and +1/+1. Put a counter of that kind on this creature.
3/3
",https://scryfall.com/card/iko/235/crystalline-giant,https://cards.scryfall.io/large/front/e/5/e5e0e7fa-d911-449b-8902-921d861f1d13.jpg?1673485325,晶澈巨人,晶澈巨人,Géant cristallin,Kristalliner Riese,Gigante Cristallino,結晶の巨人,수정 거인,Gigante Cristalino,Кристальный Гигант,Gigante de cristal
Indatha Crystal,"Indatha Crystal	{3}
Artifact
{T}: Add {W}, {B}, or {G}.
Cycling {2} ({2}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/236/indatha-crystal,https://cards.scryfall.io/large/front/b/d/bdace59f-f025-4717-8eb4-3d1e13b31d2b.jpg?1591228525,因达沙水晶,因達沙水晶,Cristal d'Indatha,Indatha-Kristall,Cristallo di Indatha,インダサの水晶,인다타 수정,Cristal de Indatha,Кристалл Индаты,Cristal de Indatha
Ketria Crystal,"Ketria Crystal	{3}
Artifact
{T}: Add {G}, {U}, or {R}.
Cycling {2} ({2}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/237/ketria-crystal,https://cards.scryfall.io/large/front/7/d/7df435cb-3aeb-490a-8fca-91f3b6936965.jpg?1591228536,克崔亚水晶,克崔亞水晶,Cristal de Ketria,Ketria-Kristall,Cristallo di Ketria,ケトリアの水晶,케트리아 수정,Cristal de Ketria,Кристалл Кетрии,Cristal de Ketria
The Ozolith,"The Ozolith	{1}
Legendary Artifact
Whenever a creature you control leaves the battlefield, if it had counters on it, put those counters on The Ozolith.
At the beginning of combat on your turn, if The Ozolith has counters on it, you may move all counters from The Ozolith onto target creature.

",https://scryfall.com/card/iko/238/the-ozolith,https://cards.scryfall.io/large/front/9/3/9341ed06-53db-4604-b60a-3ea9129afbc2.jpg?1591228544,欧佐晶岩,歐佐晶岩,L'Ozolithe,Der Ozolith,L'Ozolito,オゾリス,오조리스,O Ozólito,Озолит,El Ozolito
Raugrin Crystal,"Raugrin Crystal	{3}
Artifact
{T}: Add {U}, {R}, or {W}.
Cycling {2} ({2}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/239/raugrin-crystal,https://cards.scryfall.io/large/front/c/5/c5bce0fb-53d6-47ee-8c5a-a99e50f67fc9.jpg?1591228553,洛格凌水晶,洛格凌水晶,Cristal de Raugrin,Raugrin-Kristall,Cristallo di Raugrin,ラウグリンの水晶,라우그린 수정,Cristal de Raugrin,Кристалл Раугрина,Cristal de Raugrin
Savai Crystal,"Savai Crystal	{3}
Artifact
{T}: Add {R}, {W}, or {B}.
Cycling {2} ({2}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/240/savai-crystal,https://cards.scryfall.io/large/front/6/9/6954a5c1-89b1-4edd-814e-8f88fd49cda3.jpg?1591228561,撒维耶水晶,撒維耶水晶,Cristal de Savaï,Savai-Kristall,Cristallo di Savai,サヴァイの水晶,사바이 수정,Cristal de Savai,Кристалл Савая,Cristal de Savái
Sleeper Dart,"Sleeper Dart	{2}
Artifact
When this artifact enters, draw a card.
{T}, Sacrifice this artifact: Target creature doesn't untap during its controller's next untap step.

",https://scryfall.com/card/iko/241/sleeper-dart,https://cards.scryfall.io/large/front/3/1/311f827a-1585-483e-b0fd-3dc05969b485.jpg?1681500667,催眠毒镖,催眠毒鏢,Fléchette soporifique,Betäubungspfeil,Dardo Tranquillante,眠らせる矢,마취 다트,Dardo Sonífero,Сонный Дротик,Dardo adormecedor
Springjaw Trap,"Springjaw Trap	{1}
Artifact
Flash
{4}, {T}, Sacrifice this artifact: It deals 3 damage to any target.

",https://scryfall.com/card/iko/242/springjaw-trap,https://cards.scryfall.io/large/front/3/7/3741de51-ea92-493a-8058-e0f2000e7701.jpg?1591228577,弹爪陷阱,彈爪陷阱,Piège à mâchoires,Schnappzahn-Falle,Trappola della Fauce a Scatto,トラバサミ,스프링턱 덫,Armadilha Molandíbula,Капкан,Trampa de resortes
Zagoth Crystal,"Zagoth Crystal	{3}
Artifact
{T}: Add {B}, {G}, or {U}.
Cycling {2} ({2}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/243/zagoth-crystal,https://cards.scryfall.io/large/front/9/1/9138a442-8e8b-465f-bb76-b6af7e6dab6f.jpg?1591228587,札苟斯水晶,札苟斯水晶,Cristal de Zagoth,Zagoth-Kristall,Cristallo di Zagoth,ゼイゴスの水晶,자고스 수정,Cristal de Zagoth,Кристалл Загота,Cristal de Zagoth
Bloodfell Caves,"Bloodfell Caves	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {B} or {R}.

",https://scryfall.com/card/iko/244/bloodfell-caves,https://cards.scryfall.io/large/front/1/d/1dde3c68-6f29-4c00-b668-c25ac9e3e13b.jpg?1743204990,染血洞窟,染血洞窟,Cavernes du Sacrifice,Höhlen des Blutvergießens,Caverne del Sangue Versato,血溜まりの洞窟,핏자국 동굴,Cavernas Sanguinárias,Пещеры Пролитой Крови,Cuevas maculasangrientas
Blossoming Sands,"Blossoming Sands	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {G} or {W}.

",https://scryfall.com/card/iko/245/blossoming-sands,https://cards.scryfall.io/large/front/0/a/0a9df994-e0f4-4919-af99-4f643eb9199c.jpg?1743204991,繁花沙洲,繁花沙洲,Sables verdoyants,Erblühender Sand,Sabbie Verdeggianti,花咲く砂地,꽃피는 사막,Areias Verdejantes,Цветущие Пески,Arenas florecientes
Bonders' Enclave,"Bonders' Enclave	
Land
{T}: Add {C}.
{3}, {T}: Draw a card. Activate only if you control a creature with power 4 or greater.

",https://scryfall.com/card/iko/246/bonders-enclave,https://cards.scryfall.io/large/front/d/1/d174f42c-dcf2-4da9-812b-7e1d0991d466.jpg?1712354928,持绊人秘境,持絆人秘境,Enclave des brideurs,Enklave der Bynder,Enclave dei Vincolatori,眷者の居留地,유대자의 거주지,Enclave dos Vinculadores,Анклав Узомантов,Enclave de los vinculadores
Dismal Backwater,"Dismal Backwater	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {U} or {B}.

",https://scryfall.com/card/iko/247/dismal-backwater,https://cards.scryfall.io/large/front/0/8/082b52c9-c46e-44d3-b723-546ba528e07b.jpg?1743697562,阴沉死水,陰沉死水,Marigot lugubre,Tristes Gewässer,Acquitrino Tetro,陰鬱な僻地,음침한 소류,Remanso Funesto,Мрачная Заводь,Laguna lúgubre
Evolving Wilds,"Evolving Wilds	
Land
{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.

",https://scryfall.com/card/iko/248/evolving-wilds,https://cards.scryfall.io/large/front/a/3/a30f5555-2fbe-4c88-9e4f-1f2e81ea6cfd.jpg?1771424582,成形野地,成形野地,Étendues sauvages en évolution,Sich entfaltende Wildnis,Terre Selvagge in Evoluzione,進化する未開地,진화하는 야생지,Terras em Desenvolvimento,Перерождающиеся Дебри,Terrenos expansivos
Indatha Triome,"Indatha Triome	
Land — Plains Swamp Forest
({T}: Add {W}, {B}, or {G}.)
This land enters tapped.
Cycling {3} ({3}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/249/indatha-triome,https://cards.scryfall.io/large/front/2/b/2b74bb81-fb9a-40e5-a941-e517430b52f5.jpg?1636491374,因达沙群系,因達沙群系,Triome d'Indatha,Indatha-Triom,Trioma di Indatha,インダサのトライオーム,인다타 삼생물군계,Trioma de Indatha,Триом Индата,Trioma de Indatha
